epoch,acc_top5,accuracy,loss,lr,val_acc_top5,val_accuracy,val_loss
21,0.8736509680747986,0.6381930708885193,1.3457375764846802,1e-05,0.8961716294288635,0.689306914806366,1.1995148658752441
22,0.8767574429512024,0.6434653401374817,1.3225911855697632,1e-05,0.8944554328918457,0.6922112107276917,1.2046006917953491
23,0.8779826760292053,0.6488737463951111,1.3050014972686768,1e-05,0.8966336846351624,0.6955775618553162,1.1914128065109253
24,0.8819554448127747,0.6493192911148071,1.2914992570877075,1e-05,0.8961716294288635,0.6948514580726624,1.186649203300476
25,0.8841336369514465,0.6542326807975769,1.2677595615386963,1e-05,0.8965016603469849,0.6957095861434937,1.1859381198883057
26,0.8871658444404602,0.6591955423355103,1.2497568130493164,1e-05,0.8968316912651062,0.6970956921577454,1.1824935674667358
27,0.8895049691200256,0.6642945408821106,1.2315115928649902,1e-05,0.8968976736068726,0.6962376236915588,1.1846274137496948
28,0.8915222883224487,0.6670173406600952,1.2188037633895874,1e-05,0.8989439010620117,0.7001320123672485,1.1786478757858276
29,0.8940346240997314,0.6697400808334351,1.2049105167388916,1e-05,0.8968316912651062,0.7007260918617249,1.175579309463501
30,0.8959653377532959,0.6718811988830566,1.1888724565505981,1e-05,0.8966996669769287,0.7011221051216125,1.1796549558639526
31,0.8988737463951111,0.6764232516288757,1.168665885925293,1e-05,0.8986798524856567,0.7001979947090149,1.173654317855835
32,0.9012624025344849,0.6798886060714722,1.1579179763793945,1e-05,0.9008581042289734,0.7014521360397339,1.1728723049163818
33,0.9007673263549805,0.6849628686904907,1.1452865600585938,1e-05,0.8989439010620117,0.7025742530822754,1.170548677444458
34,0.9051361680030823,0.685829222202301,1.1250156164169312,1e-05,0.8983498215675354,0.7015841603279114,1.1749107837677002
35,0.9063614010810852,0.6899504661560059,1.1134427785873413,1e-05,0.8973597288131714,0.7023762464523315,1.17836594581604
36,0.9085519909858704,0.69173264503479,1.11016047000885,1e-05,0.8994719386100769,0.7023102045059204,1.1704330444335938
37,0.909356415271759,0.6951979994773865,1.0922504663467407,1e-05,0.9014521241188049,0.705742597579956,1.1751683950424194
38,0.9124133586883545,0.7018193006515503,1.0710475444793701,1e-05,0.9015181660652161,0.7031022906303406,1.1762741804122925
39,0.9139851331710815,0.6985396146774292,1.0702778100967407,1e-05,0.8984818458557129,0.7040264010429382,1.172616958618164
40,0.9145420789718628,0.7034653425216675,1.0539042949676514,1e-05,0.8991419076919556,0.7037623524665833,1.1670727729797363
41,0.9163861274719238,0.7080197930335999,1.0383617877960205,1e-05,0.9011881351470947,0.7062706351280212,1.1677476167678833
42,0.9193935394287109,0.7105321884155273,1.0274863243103027,1e-05,0.9012541174888611,0.7063366174697876,1.1721504926681519
43,0.9200990200042725,0.7128713130950928,1.016405701637268,1e-05,0.9017821550369263,0.7066666483879089,1.1686158180236816
44,0.9237128496170044,0.7181064486503601,0.9956739544868469,1e-05,0.9012541174888611,0.7061386108398438,1.1692733764648438
45,0.9241583943367004,0.7218935489654541,0.9889073371887207,1e-05,0.9021782279014587,0.7059406042098999,1.1717548370361328
46,0.9252351522445679,0.7231064438819885,0.980556070804596,1e-05,0.899537980556488,0.7075247764587402,1.1727699041366577
47,0.9263366460800171,0.7240346670150757,0.9731864929199219,1e-05,0.9023102521896362,0.7069966793060303,1.1715948581695557
48,0.9283415675163269,0.7290717959403992,0.9551882743835449,1e-05,0.9020462036132812,0.707656741142273,1.1724642515182495
49,0.9276485443115234,0.7295544743537903,0.9541643261909485,1e-05,0.9031023383140564,0.7056105732917786,1.1697264909744263
50,0.9319677948951721,0.7320792078971863,0.9327698349952698,1e-05,0.9017161726951599,0.7081848382949829,1.1788686513900757
51,0.9313861131668091,0.7343440651893616,0.9373342990875244,1e-05,0.9018481969833374,0.705742597579956,1.1772217750549316
52,0.9327475428581238,0.7366707921028137,0.9203835725784302,1e-05,0.902442216873169,0.7092409133911133,1.1721149682998657
53,0.935655951499939,0.7427475452423096,0.8998677134513855,1e-05,0.902442216873169,0.7100329995155334,1.1727800369262695
54,0.9368317127227783,0.7428836822509766,0.8955047130584717,1e-05,0.9022442102432251,0.7088449001312256,1.1788603067398071
55,0.937190592288971,0.7434529662132263,0.8911709189414978,1e-05,0.9026402831077576,0.707656741142273,1.188132643699646
56,0.9385519623756409,0.7462995052337646,0.8797351717948914,1e-05,0.9034983515739441,0.7049505114555359,1.187790036201477
57,0.9397895932197571,0.7483168244361877,0.8700253367424011,1e-05,0.9036963582038879,0.7054785490036011,1.1909066438674927
58,0.9393811821937561,0.7515099048614502,0.862565279006958,1e-05,0.9034983515739441,0.7078548073768616,1.183699607849121
59,0.9420173168182373,0.7526113986968994,0.8549716472625732,1e-05,0.9031023383140564,0.7087788581848145,1.1850574016571045
60,0.9424628615379333,0.7557178139686584,0.8395567536354065,1e-05,0.9019141793251038,0.7092409133911133,1.1885886192321777
61,0.9449009895324707,0.7584158182144165,0.8317946791648865,1e-05,0.9025742411613464,0.7092409133911133,1.1876088380813599
62,0.9461510181427002,0.7616212964057922,0.8185253143310547,1e-05,0.9013861417770386,0.7077887654304504,1.1918667554855347
63,0.9454826712608337,0.7622772455215454,0.818908154964447,1e-05,0.9041584134101868,0.7088449001312256,1.1946637630462646
